key,key:inventor,ticker,name,description,startMoment,endMoment,moreInfo,draftMode
invention-11,inventor-01,IE09-AAAAAAA,"",' or 'A' = 'A,2200/12/31 23:59,2200/12/31 23:59,http://example.org?,TRUE
invention-12,inventor-02,QA11-1A2B3C,"Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mile","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/01/08 0:01,2028/07/02 0:00,http://example.org?a,TRUE
#validar description erroneo
invention-13,inventor-01,JR33-ABCDEF,L,"",2026/01/01 0:00,2030/01/08 0:01,http://example.org?a&b,TRUE
invention-14,inventor-02,PK44-ABCDE9,Lo,"",2026/01/01 0:00,2028/12/02 0:00,http://example.org/,TRUE
invention-15,inventor-01,NZ66-ABCD12,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i","Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Vivamus sagittis lacus vel augue laoreet rutrum faucibus dolor auctor. Aenean lacinia bibendum nulla sed consectetur. Donec sed odio dui el",2027/07/02 0:00,2029/01/08 0:01,http://example.org/a,TRUE
#probar startMoment
invention-16,inventor-02,CL77-TESTING,"Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mil","Fusce dapibus, tellus ac cursus commodo, tortor mauris condimentum nibh, ut fermentum massa justo sit amet risus. Vivamus sagittis lacus vel augue laoreet rutrum faucibus dolor auctor. Aenean lacinia bibendum nulla sed consectetur. Donec sed odio dui el*",1999/12/31 00:00,2028/07/02 0:00,http://example.org/a/b,TRUE
invention-17,inventor-01,AT88-ABCDE_12,โลเร็ม อิปซัม,โลเร็ม อิปซัม,1999/12/31 00:01,2028/07/02 0:00,http://example.org/a/b?,TRUE
invention-18,inventor-02,NO19-ABCDE123,"Vestibulum id ligula porta felis euis!",لوريم إيبسوم,1999/12/31 00:02,2026/01/08 0:01,http://example.org/a/b?a&b,TRUE
invention-19,inventor-01,NO29-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2201/01/01 00:00,2026/01/08 0:01,http://example.org/a/b?a&b,TRUE
invention-20,inventor-02,NO39-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2201/01/01 00:01,2026/01/08 0:01,http://example.org/a/b?a&b,TRUE
invention-21,inventor-01,NO49-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2201/01/01 00:01,2026/01/08 0:01,http://example.org/a/b?a&b,TRUE
#probar endmoment erroneo
invention-22,inventor-02,NO59-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,1999/12/31 00:00,http://example.org/a/b?a&b,TRUE
invention-23,inventor-01,NO69-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,1999/12/31 00:01,http://example.org/a/b?a&b,TRUE
invention-24,inventor-02,NO79-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,1999/12/31 00:02,http://example.org/a/b?a&b,TRUE
invention-25,inventor-01,NO89-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2201/01/01 00:00,http://example.org/a/b?a&b,TRUE
invention-26,inventor-02,NO99-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2201/01/01 00:01,http://example.org/a/b?a&b,TRUE
invention-27,inventor-01,NO00-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2201/01/01 00:02,http://example.org/a/b?a&b,TRUE
#probar moreInfo Erroneo,"","","",""
invention-28,inventor-02,NO91-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2027/01/08 0:01,http://,TRUE
invention-29,inventor-01,NO92-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2027/01/08 0:01,ftp://,TRUE
invention-30,inventor-02,NO93-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2027/01/08 0:01,http://a,TRUE
invention-31,inventor-01,NO94-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2027/01/08 0:01,ftp://a,TRUE
invention-32,inventor-02,NO95-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2026/01/08 0:01,not-a-url,TRUE
invention-33,inventor-01,NO96-ABCDE123,"Vestibulum id ligula porta felis euis!","Nullam quis risus eget urna mollis ornare vel eu leo. Donec id elit non mi. Cras justo odio, dapibus ac congue id, metus eges*",2026/06/15 18:00,2026/01/08 0:01,http://example.org/a/b?a&b,TRUE
